id,parent_id,level,name,slug
bz.02.11.01,bz.02.11,3,Garten & Balkon – Wohnzimmer,haus-und-wohnen/garten-und-balkon/garten-und-balkon-wohnzimmer
bz.02.11.02,bz.02.11,3,Garten & Balkon – Schlafzimmer,haus-und-wohnen/garten-und-balkon/garten-und-balkon-schlafzimmer
bz.02.11.03,bz.02.11,3,Garten & Balkon – Küche,haus-und-wohnen/garten-und-balkon/garten-und-balkon-kueche
bz.02.11.04,bz.02.11,3,Garten & Balkon – Bad,haus-und-wohnen/garten-und-balkon/garten-und-balkon-bad
bz.02.11.05,bz.02.11,3,Garten & Balkon – Kinder,haus-und-wohnen/garten-und-balkon/garten-und-balkon-kinder
bz.02.11.06,bz.02.11,3,Garten & Balkon – Balkon,haus-und-wohnen/garten-und-balkon/garten-und-balkon-balkon
bz.02.11.07,bz.02.11,3,Garten & Balkon – Garten,haus-und-wohnen/garten-und-balkon/garten-und-balkon-garten
bz.02.11.08,bz.02.11,3,Garten & Balkon – Gewerbe,haus-und-wohnen/garten-und-balkon/garten-und-balkon-gewerbe
bz.02.11.09,bz.02.11,3,Garten & Balkon – Premium,haus-und-wohnen/garten-und-balkon/garten-und-balkon-premium
bz.02.11.10,bz.02.11,3,Garten & Balkon – Ersatzteile,haus-und-wohnen/garten-und-balkon/garten-und-balkon-ersatzteile
bz.02.12,bz.02,2,Haustier im Haushalt,haus-und-wohnen/haustier-im-haushalt
bz.02.12.01,bz.02.12,3,Haustier im Haushalt – Wohnzimmer,haus-und-wohnen/haustier-im-haushalt/haustier-im-haushalt-wohnzimmer
bz.02.12.02,bz.02.12,3,Haustier im Haushalt – Schlafzimmer,haus-und-wohnen/haustier-im-haushalt/haustier-im-haushalt-schlafzimmer
bz.02.12.03,bz.02.12,3,Haustier im Haushalt – Küche,haus-und-wohnen/haustier-im-haushalt/haustier-im-haushalt-kueche
bz.02.12.04,bz.02.12,3,Haustier im Haushalt – Bad,haus-und-wohnen/haustier-im-haushalt/haustier-im-haushalt-bad
bz.02.12.05,bz.02.12,3,Haustier im Haushalt – Kinder,haus-und-wohnen/haustier-im-haushalt/haustier-im-haushalt-kinder
bz.02.12.06,bz.02.12,3,Haustier im Haushalt – Balkon,haus-und-wohnen/haustier-im-haushalt/haustier-im-haushalt-balkon
bz.02.12.07,bz.02.12,3,Haustier im Haushalt – Garten,haus-und-wohnen/haustier-im-haushalt/haustier-im-haushalt-garten
bz.02.12.08,bz.02.12,3,Haustier im Haushalt – Gewerbe,haus-und-wohnen/haustier-im-haushalt/haustier-im-haushalt-gewerbe
bz.02.12.09,bz.02.12,3,Haustier im Haushalt – Premium,haus-und-wohnen/haustier-im-haushalt/haustier-im-haushalt-premium
bz.02.12.10,bz.02.12,3,Haustier im Haushalt – Ersatzteile,haus-und-wohnen/haustier-im-haushalt/haustier-im-haushalt-ersatzteile
bz.03,,1,Werkzeuge,werkzeuge
bz.03.01,bz.03,2,Handwerkzeuge,werkzeuge/handwerkzeuge
bz.03.01.01,bz.03.01,3,Handwerkzeuge – Hand,werkzeuge/handwerkzeuge/handwerkzeuge-hand
bz.03.01.02,bz.03.01,3,Handwerkzeuge – Akku,werkzeuge/handwerkzeuge/handwerkzeuge-akku
bz.03.01.03,bz.03.01,3,Handwerkzeuge – Elektro,werkzeuge/handwerkzeuge/handwerkzeuge-elektro
bz.03.01.04,bz.03.01,3,Handwerkzeuge – Druckluft,werkzeuge/handwerkzeuge/handwerkzeuge-druckluft
bz.03.01.05,bz.03.01,3,Handwerkzeuge – Profi,werkzeuge/handwerkzeuge/handwerkzeuge-profi
bz.03.01.06,bz.03.01,3,Handwerkzeuge – Industrie,werkzeuge/handwerkzeuge/handwerkzeuge-industrie
bz.03.01.07,bz.03.01,3,Handwerkzeuge – Set,werkzeuge/handwerkzeuge/handwerkzeuge-set
bz.03.01.08,bz.03.01,3,Handwerkzeuge – Zubehör,werkzeuge/handwerkzeuge/handwerkzeuge-zubehoer
bz.03.01.09,bz.03.01,3,Handwerkzeuge – Ersatzteile,werkzeuge/handwerkzeuge/handwerkzeuge-ersatzteile
bz.03.01.10,bz.03.01,3,Handwerkzeuge – Verbrauch,werkzeuge/handwerkzeuge/handwerkzeuge-verbrauch
bz.03.02,bz.03,2,Elektrowerkzeuge,werkzeuge/elektrowerkzeuge
bz.03.02.01,bz.03.02,3,Elektrowerkzeuge – Hand,werkzeuge/elektrowerkzeuge/elektrowerkzeuge-hand
bz.03.02.02,bz.03.02,3,Elektrowerkzeuge – Akku,werkzeuge/elektrowerkzeuge/elektrowerkzeuge-akku
bz.03.02.03,bz.03.02,3,Elektrowerkzeuge – Elektro,werkzeuge/elektrowerkzeuge/elektrowerkzeuge-elektro
bz.03.02.04,bz.03.02,3,Elektrowerkzeuge – Druckluft,werkzeuge/elektrowerkzeuge/elektrowerkzeuge-druckluft
bz.03.02.05,bz.03.02,3,Elektrowerkzeuge – Profi,werkzeuge/elektrowerkzeuge/elektrowerkzeuge-profi
bz.03.02.06,bz.03.02,3,Elektrowerkzeuge – Industrie,werkzeuge/elektrowerkzeuge/elektrowerkzeuge-industrie
bz.03.02.07,bz.03.02,3,Elektrowerkzeuge – Set,werkzeuge/elektrowerkzeuge/elektrowerkzeuge-set
bz.03.02.08,bz.03.02,3,Elektrowerkzeuge – Zubehör,werkzeuge/elektrowerkzeuge/elektrowerkzeuge-zubehoer
bz.03.02.09,bz.03.02,3,Elektrowerkzeuge – Ersatzteile,werkzeuge/elektrowerkzeuge/elektrowerkzeuge-ersatzteile
bz.03.02.10,bz.03.02,3,Elektrowerkzeuge – Verbrauch,werkzeuge/elektrowerkzeuge/elektrowerkzeuge-verbrauch
bz.03.03,bz.03,2,Akkugeräte,werkzeuge/akkugeraete
bz.03.03.01,bz.03.03,3,Akkugeräte – Hand,werkzeuge/akkugeraete/akkugeraete-hand
bz.03.03.02,bz.03.03,3,Akkugeräte – Akku,werkzeuge/akkugeraete/akkugeraete-akku
bz.03.03.03,bz.03.03,3,Akkugeräte – Elektro,werkzeuge/akkugeraete/akkugeraete-elektro
bz.03.03.04,bz.03.03,3,Akkugeräte – Druckluft,werkzeuge/akkugeraete/akkugeraete-druckluft
bz.03.03.05,bz.03.03,3,Akkugeräte – Profi,werkzeuge/akkugeraete/akkugeraete-profi
bz.03.03.06,bz.03.03,3,Akkugeräte – Industrie,werkzeuge/akkugeraete/akkugeraete-industrie
bz.03.03.07,bz.03.03,3,Akkugeräte – Set,werkzeuge/akkugeraete/akkugeraete-set
bz.03.03.08,bz.03.03,3,Akkugeräte – Zubehör,werkzeuge/akkugeraete/akkugeraete-zubehoer
bz.03.03.09,bz.03.03,3,Akkugeräte – Ersatzteile,werkzeuge/akkugeraete/akkugeraete-ersatzteile
bz.03.03.10,bz.03.03,3,Akkugeräte – Verbrauch,werkzeuge/akkugeraete/akkugeraete-verbrauch
bz.03.04,bz.03,2,Druckluft,werkzeuge/druckluft
bz.03.04.01,bz.03.04,3,Druckluft – Hand,werkzeuge/druckluft/druckluft-hand
bz.03.04.02,bz.03.04,3,Druckluft – Akku,werkzeuge/druckluft/druckluft-akku
bz.03.04.03,bz.03.04,3,Druckluft – Elektro,werkzeuge/druckluft/druckluft-elektro
bz.03.04.04,bz.03.04,3,Druckluft – Druckluft,werkzeuge/druckluft/druckluft-druckluft
bz.03.04.05,bz.03.04,3,Druckluft – Profi,werkzeuge/druckluft/druckluft-profi
bz.03.04.06,bz.03.04,3,Druckluft – Industrie,werkzeuge/druckluft/druckluft-industrie
bz.03.04.07,bz.03.04,3,Druckluft – Set,werkzeuge/druckluft/druckluft-set
bz.03.04.08,bz.03.04,3,Druckluft – Zubehör,werkzeuge/druckluft/druckluft-zubehoer
bz.03.04.09,bz.03.04,3,Druckluft – Ersatzteile,werkzeuge/druckluft/druckluft-ersatzteile
bz.03.04.10,bz.03.04,3,Druckluft – Verbrauch,werkzeuge/druckluft/druckluft-verbrauch
bz.03.05,bz.03,2,Mess- & Prüftechnik,werkzeuge/mess-und-prueftechnik
bz.03.05.01,bz.03.05,3,Mess- & Prüftechnik – Hand,werkzeuge/mess-und-prueftechnik/mess-und-prueftechnik-hand
bz.03.05.02,bz.03.05,3,Mess- & Prüftechnik – Akku,werkzeuge/mess-und-prueftechnik/mess-und-prueftechnik-akku
bz.03.05.03,bz.03.05,3,Mess- & Prüftechnik – Elektro,werkzeuge/mess-und-prueftechnik/mess-und-prueftechnik-elektro
bz.03.05.04,bz.03.05,3,Mess- & Prüftechnik – Druckluft,werkzeuge/mess-und-prueftechnik/mess-und-prueftechnik-druckluft
bz.03.05.05,bz.03.05,3,Mess- & Prüftechnik – Profi,werkzeuge/mess-und-prueftechnik/mess-und-prueftechnik-profi
bz.03.05.06,bz.03.05,3,Mess- & Prüftechnik – Industrie,werkzeuge/mess-und-prueftechnik/mess-und-prueftechnik-industrie
bz.03.05.07,bz.03.05,3,Mess- & Prüftechnik – Set,werkzeuge/mess-und-prueftechnik/mess-und-prueftechnik-set
bz.03.05.08,bz.03.05,3,Mess- & Prüftechnik – Zubehör,werkzeuge/mess-und-prueftechnik/mess-und-prueftechnik-zubehoer
bz.03.05.09,bz.03.05,3,Mess- & Prüftechnik – Ersatzteile,werkzeuge/mess-und-prueftechnik/mess-und-prueftechnik-ersatzteile
bz.03.05.10,bz.03.05,3,Mess- & Prüftechnik – Verbrauch,werkzeuge/mess-und-prueftechnik/mess-und-prueftechnik-verbrauch
bz.03.06,bz.03,2,Schneidwerkzeuge,werkzeuge/schneidwerkzeuge
bz.03.06.01,bz.03.06,3,Schneidwerkzeuge – Hand,werkzeuge/schneidwerkzeuge/schneidwerkzeuge-hand
bz.03.06.02,bz.03.06,3,Schneidwerkzeuge – Akku,werkzeuge/schneidwerkzeuge/schneidwerkzeuge-akku
bz.03.06.03,bz.03.06,3,Schneidwerkzeuge – Elektro,werkzeuge/schneidwerkzeuge/schneidwerkzeuge-elektro
bz.03.06.04,bz.03.06,3,Schneidwerkzeuge – Druckluft,werkzeuge/schneidwerkzeuge/schneidwerkzeuge-druckluft
bz.03.06.05,bz.03.06,3,Schneidwerkzeuge – Profi,werkzeuge/schneidwerkzeuge/schneidwerkzeuge-profi
bz.03.06.06,bz.03.06,3,Schneidwerkzeuge – Industrie,werkzeuge/schneidwerkzeuge/schneidwerkzeuge-industrie
bz.03.06.07,bz.03.06,3,Schneidwerkzeuge – Set,werkzeuge/schneidwerkzeuge/schneidwerkzeuge-set
bz.03.06.08,bz.03.06,3,Schneidwerkzeuge – Zubehör,werkzeuge/schneidwerkzeuge/schneidwerkzeuge-zubehoer
bz.03.06.09,bz.03.06,3,Schneidwerkzeuge – Ersatzteile,werkzeuge/schneidwerkzeuge/schneidwerkzeuge-ersatzteile
bz.03.06.10,bz.03.06,3,Schneidwerkzeuge – Verbrauch,werkzeuge/schneidwerkzeuge/schneidwerkzeuge-verbrauch
bz.03.07,bz.03,2,Befestigung,werkzeuge/befestigung
bz.03.07.01,bz.03.07,3,Befestigung – Hand,werkzeuge/befestigung/befestigung-hand
bz.03.07.02,bz.03.07,3,Befestigung – Akku,werkzeuge/befestigung/befestigung-akku
bz.03.07.03,bz.03.07,3,Befestigung – Elektro,werkzeuge/befestigung/befestigung-elektro
bz.03.07.04,bz.03.07,3,Befestigung – Druckluft,werkzeuge/befestigung/befestigung-druckluft
bz.03.07.05,bz.03.07,3,Befestigung – Profi,werkzeuge/befestigung/befestigung-profi
bz.03.07.06,bz.03.07,3,Befestigung – Industrie,werkzeuge/befestigung/befestigung-industrie
bz.03.07.07,bz.03.07,3,Befestigung – Set,werkzeuge/befestigung/befestigung-set
bz.03.07.08,bz.03.07,3,Befestigung – Zubehör,werkzeuge/befestigung/befestigung-zubehoer
bz.03.07.09,bz.03.07,3,Befestigung – Ersatzteile,werkzeuge/befestigung/befestigung-ersatzteile
bz.03.07.10,bz.03.07,3,Befestigung – Verbrauch,werkzeuge/befestigung/befestigung-verbrauch
bz.03.08,bz.03,2,Werkstatt,werkzeuge/werkstatt
bz.03.08.01,bz.03.08,3,Werkstatt – Hand,werkzeuge/werkstatt/werkstatt-hand
bz.03.08.02,bz.03.08,3,Werkstatt – Akku,werkzeuge/werkstatt/werkstatt-akku
bz.03.08.03,bz.03.08,3,Werkstatt – Elektro,werkzeuge/werkstatt/werkstatt-elektro
bz.03.08.04,bz.03.08,3,Werkstatt – Druckluft,werkzeuge/werkstatt/werkstatt-druckluft
bz.03.08.05,bz.03.08,3,Werkstatt – Profi,werkzeuge/werkstatt/werkstatt-profi
bz.03.08.06,bz.03.08,3,Werkstatt – Industrie,werkzeuge/werkstatt/werkstatt-industrie
bz.03.08.07,bz.03.08,3,Werkstatt – Set,werkzeuge/werkstatt/werkstatt-set
bz.03.08.08,bz.03.08,3,Werkstatt – Zubehör,werkzeuge/werkstatt/werkstatt-zubehoer
bz.03.08.09,bz.03.08,3,Werkstatt – Ersatzteile,werkzeuge/werkstatt/werkstatt-ersatzteile
bz.03.08.10,bz.03.08,3,Werkstatt – Verbrauch,werkzeuge/werkstatt/werkstatt-verbrauch
bz.03.09,bz.03,2,Werkzeugsets,werkzeuge/werkzeugsets
bz.03.09.01,bz.03.09,3,Werkzeugsets – Hand,werkzeuge/werkzeugsets/werkzeugsets-hand
bz.03.09.02,bz.03.09,3,Werkzeugsets – Akku,werkzeuge/werkzeugsets/werkzeugsets-akku
bz.03.09.03,bz.03.09,3,Werkzeugsets – Elektro,werkzeuge/werkzeugsets/werkzeugsets-elektro
bz.03.09.04,bz.03.09,3,Werkzeugsets – Druckluft,werkzeuge/werkzeugsets/werkzeugsets-druckluft
bz.03.09.05,bz.03.09,3,Werkzeugsets – Profi,werkzeuge/werkzeugsets/werkzeugsets-profi
bz.03.09.06,bz.03.09,3,Werkzeugsets – Industrie,werkzeuge/werkzeugsets/werkzeugsets-industrie
bz.03.09.07,bz.03.09,3,Werkzeugsets – Set,werkzeuge/werkzeugsets/werkzeugsets-set
bz.03.09.08,bz.03.09,3,Werkzeugsets – Zubehör,werkzeuge/werkzeugsets/werkzeugsets-zubehoer
bz.03.09.09,bz.03.09,3,Werkzeugsets – Ersatzteile,werkzeuge/werkzeugsets/werkzeugsets-ersatzteile
bz.03.09.10,bz.03.09,3,Werkzeugsets – Verbrauch,werkzeuge/werkzeugsets/werkzeugsets-verbrauch
bz.03.10,bz.03,2,Arbeitsplatz,werkzeuge/arbeitsplatz
bz.03.10.01,bz.03.10,3,Arbeitsplatz – Hand,werkzeuge/arbeitsplatz/arbeitsplatz-hand
bz.03.10.02,bz.03.10,3,Arbeitsplatz – Akku,werkzeuge/arbeitsplatz/arbeitsplatz-akku
bz.03.10.03,bz.03.10,3,Arbeitsplatz – Elektro,werkzeuge/arbeitsplatz/arbeitsplatz-elektro
bz.03.10.04,bz.03.10,3,Arbeitsplatz – Druckluft,werkzeuge/arbeitsplatz/arbeitsplatz-druckluft
bz.03.10.05,bz.03.10,3,Arbeitsplatz – Profi,werkzeuge/arbeitsplatz/arbeitsplatz-profi
bz.03.10.06,bz.03.10,3,Arbeitsplatz – Industrie,werkzeuge/arbeitsplatz/arbeitsplatz-industrie
bz.03.10.07,bz.03.10,3,Arbeitsplatz – Set,werkzeuge/arbeitsplatz/arbeitsplatz-set
bz.03.10.08,bz.03.10,3,Arbeitsplatz – Zubehör,werkzeuge/arbeitsplatz/arbeitsplatz-zubehoer
bz.03.10.09,bz.03.10,3,Arbeitsplatz – Ersatzteile,werkzeuge/arbeitsplatz/arbeitsplatz-ersatzteile
bz.03.10.10,bz.03.10,3,Arbeitsplatz – Verbrauch,werkzeuge/arbeitsplatz/arbeitsplatz-verbrauch
bz.03.11,bz.03,2,Spezialwerkzeuge,werkzeuge/spezialwerkzeuge
bz.03.11.01,bz.03.11,3,Spezialwerkzeuge – Hand,werkzeuge/spezialwerkzeuge/spezialwerkzeuge-hand
bz.03.11.02,bz.03.11,3,Spezialwerkzeuge – Akku,werkzeuge/spezialwerkzeuge/spezialwerkzeuge-akku
bz.03.11.03,bz.03.11,3,Spezialwerkzeuge – Elektro,werkzeuge/spezialwerkzeuge/spezialwerkzeuge-elektro
bz.03.11.04,bz.03.11,3,Spezialwerkzeuge – Druckluft,werkzeuge/spezialwerkzeuge/spezialwerkzeuge-druckluft
bz.03.11.05,bz.03.11,3,Spezialwerkzeuge – Profi,werkzeuge/spezialwerkzeuge/spezialwerkzeuge-profi
bz.03.11.06,bz.03.11,3,Spezialwerkzeuge – Industrie,werkzeuge/spezialwerkzeuge/spezialwerkzeuge-industrie
bz.03.11.07,bz.03.11,3,Spezialwerkzeuge – Set,werkzeuge/spezialwerkzeuge/spezialwerkzeuge-set
bz.03.11.08,bz.03.11,3,Spezialwerkzeuge – Zubehör,werkzeuge/spezialwerkzeuge/spezialwerkzeuge-zubehoer
bz.03.11.09,bz.03.11,3,Spezialwerkzeuge – Ersatzteile,werkzeuge/spezialwerkzeuge/spezialwerkzeuge-ersatzteile
bz.03.11.10,bz.03.11,3,Spezialwerkzeuge – Verbrauch,werkzeuge/spezialwerkzeuge/spezialwerkzeuge-verbrauch
bz.03.12,bz.03,2,Zubehör,werkzeuge/zubehoer
bz.03.12.01,bz.03.12,3,Zubehör – Hand,werkzeuge/zubehoer/zubehoer-hand
bz.03.12.02,bz.03.12,3,Zubehör – Akku,werkzeuge/zubehoer/zubehoer-akku
bz.03.12.03,bz.03.12,3,Zubehör – Elektro,werkzeuge/zubehoer/zubehoer-elektro
bz.03.12.04,bz.03.12,3,Zubehör – Druckluft,werkzeuge/zubehoer/zubehoer-druckluft
bz.03.12.05,bz.03.12,3,Zubehör – Profi,werkzeuge/zubehoer/zubehoer-profi
bz.03.12.06,bz.03.12,3,Zubehör – Industrie,werkzeuge/zubehoer/zubehoer-industrie
bz.03.12.07,bz.03.12,3,Zubehör – Set,werkzeuge/zubehoer/zubehoer-set
bz.03.12.08,bz.03.12,3,Zubehör – Zubehör,werkzeuge/zubehoer/zubehoer-zubehoer
bz.03.12.09,bz.03.12,3,Zubehör – Ersatzteile,werkzeuge/zubehoer/zubehoer-ersatzteile
bz.03.12.10,bz.03.12,3,Zubehör – Verbrauch,werkzeuge/zubehoer/zubehoer-verbrauch
bz.04,,1,Garten,garten
bz.04.01,bz.04,2,Gartenwerkzeuge,garten/gartenwerkzeuge
bz.04.01.01,bz.04.01,3,Gartenwerkzeuge – Privatgarten,garten/gartenwerkzeuge/gartenwerkzeuge-privatgarten
bz.04.01.02,bz.04.01,3,Gartenwerkzeuge – Profi,garten/gartenwerkzeuge/gartenwerkzeuge-profi
bz.04.01.03,bz.04.01,3,Gartenwerkzeuge – Akku,garten/gartenwerkzeuge/gartenwerkzeuge-akku
bz.04.01.04,bz.04.01,3,Gartenwerkzeuge – Benzin,garten/gartenwerkzeuge/gartenwerkzeuge-benzin
bz.04.01.05,bz.04.01,3,Gartenwerkzeuge – Elektrisch,garten/gartenwerkzeuge/gartenwerkzeuge-elektrisch
bz.04.01.06,bz.04.01,3,Gartenwerkzeuge – Bewässerung,garten/gartenwerkzeuge/gartenwerkzeuge-bewaesserung
bz.04.01.07,bz.04.01,3,Gartenwerkzeuge – Bio,garten/gartenwerkzeuge/gartenwerkzeuge-bio
bz.04.01.08,bz.04.01,3,Gartenwerkzeuge – Gewächshaus,garten/gartenwerkzeuge/gartenwerkzeuge-gewaechshaus
bz.04.01.09,bz.04.01,3,Gartenwerkzeuge – Terrasse,garten/gartenwerkzeuge/gartenwerkzeuge-terrasse
bz.04.01.10,bz.04.01,3,Gartenwerkzeuge – Ersatzteile,garten/gartenwerkzeuge/gartenwerkzeuge-ersatzteile
bz.04.02,bz.04,2,Rasenpflege,garten/rasenpflege
bz.04.02.01,bz.04.02,3,Rasenpflege – Privatgarten,garten/rasenpflege/rasenpflege-privatgarten
bz.04.02.02,bz.04.02,3,Rasenpflege – Profi,garten/rasenpflege/rasenpflege-profi
bz.04.02.03,bz.04.02,3,Rasenpflege – Akku,garten/rasenpflege/rasenpflege-akku
bz.04.02.04,bz.04.02,3,Rasenpflege – Benzin,garten/rasenpflege/rasenpflege-benzin
bz.04.02.05,bz.04.02,3,Rasenpflege – Elektrisch,garten/rasenpflege/rasenpflege-elektrisch
bz.04.02.06,bz.04.02,3,Rasenpflege – Bewässerung,garten/rasenpflege/rasenpflege-bewaesserung
bz.04.02.07,bz.04.02,3,Rasenpflege – Bio,garten/rasenpflege/rasenpflege-bio
bz.04.02.08,bz.04.02,3,Rasenpflege – Gewächshaus,garten/rasenpflege/rasenpflege-gewaechshaus
bz.04.02.09,bz.04.02,3,Rasenpflege – Terrasse,garten/rasenpflege/rasenpflege-terrasse
bz.04.02.10,bz.04.02,3,Rasenpflege – Ersatzteile,garten/rasenpflege/rasenpflege-ersatzteile
bz.04.03,bz.04,2,Baumpflege,garten/baumpflege
bz.04.03.01,bz.04.03,3,Baumpflege – Privatgarten,garten/baumpflege/baumpflege-privatgarten
bz.04.03.02,bz.04.03,3,Baumpflege – Profi,garten/baumpflege/baumpflege-profi
bz.04.03.03,bz.04.03,3,Baumpflege – Akku,garten/baumpflege/baumpflege-akku
bz.04.03.04,bz.04.03,3,Baumpflege – Benzin,garten/baumpflege/baumpflege-benzin
bz.04.03.05,bz.04.03,3,Baumpflege – Elektrisch,garten/baumpflege/baumpflege-elektrisch
bz.04.03.06,bz.04.03,3,Baumpflege – Bewässerung,garten/baumpflege/baumpflege-bewaesserung
bz.04.03.07,bz.04.03,3,Baumpflege – Bio,garten/baumpflege/baumpflege-bio
bz.04.03.08,bz.04.03,3,Baumpflege – Gewächshaus,garten/baumpflege/baumpflege-gewaechshaus
bz.04.03.09,bz.04.03,3,Baumpflege – Terrasse,garten/baumpflege/baumpflege-terrasse
bz.04.03.10,bz.04.03,3,Baumpflege – Ersatzteile,garten/baumpflege/baumpflege-ersatzteile
bz.04.04,bz.04,2,Gartenmaschinen,garten/gartenmaschinen
bz.04.04.01,bz.04.04,3,Gartenmaschinen – Privatgarten,garten/gartenmaschinen/gartenmaschinen-privatgarten
bz.04.04.02,bz.04.04,3,Gartenmaschinen – Profi,garten/gartenmaschinen/gartenmaschinen-profi
bz.04.04.03,bz.04.04,3,Gartenmaschinen – Akku,garten/gartenmaschinen/gartenmaschinen-akku
bz.04.04.04,bz.04.04,3,Gartenmaschinen – Benzin,garten/gartenmaschinen/gartenmaschinen-benzin
bz.04.04.05,bz.04.04,3,Gartenmaschinen – Elektrisch,garten/gartenmaschinen/gartenmaschinen-elektrisch
bz.04.04.06,bz.04.04,3,Gartenmaschinen – Bewässerung,garten/gartenmaschinen/gartenmaschinen-bewaesserung
bz.04.04.07,bz.04.04,3,Gartenmaschinen – Bio,garten/gartenmaschinen/gartenmaschinen-bio
bz.04.04.08,bz.04.04,3,Gartenmaschinen – Gewächshaus,garten/gartenmaschinen/gartenmaschinen-gewaechshaus
bz.04.04.09,bz.04.04,3,Gartenmaschinen – Terrasse,garten/gartenmaschinen/gartenmaschinen-terrasse
bz.04.04.10,bz.04.04,3,Gartenmaschinen – Ersatzteile,garten/gartenmaschinen/gartenmaschinen-ersatzteile
bz.04.05,bz.04,2,Bewässerung,garten/bewaesserung
bz.04.05.01,bz.04.05,3,Bewässerung – Privatgarten,garten/bewaesserung/bewaesserung-privatgarten
bz.04.05.02,bz.04.05,3,Bewässerung – Profi,garten/bewaesserung/bewaesserung-profi
bz.04.05.03,bz.04.05,3,Bewässerung – Akku,garten/bewaesserung/bewaesserung-akku
bz.04.05.04,bz.04.05,3,Bewässerung – Benzin,garten/bewaesserung/bewaesserung-benzin
bz.04.05.05,bz.04.05,3,Bewässerung – Elektrisch,garten/bewaesserung/bewaesserung-elektrisch
bz.04.05.06,bz.04.05,3,Bewässerung – Bewässerung,garten/bewaesserung/bewaesserung-bewaesserung
bz.04.05.07,bz.04.05,3,Bewässerung – Bio,garten/bewaesserung/bewaesserung-bio
bz.04.05.08,bz.04.05,3,Bewässerung – Gewächshaus,garten/bewaesserung/bewaesserung-gewaechshaus
bz.04.05.09,bz.04.05,3,Bewässerung – Terrasse,garten/bewaesserung/bewaesserung-terrasse
bz.04.05.10,bz.04.05,3,Bewässerung – Ersatzteile,garten/bewaesserung/bewaesserung-ersatzteile
bz.04.06,bz.04,2,Pflanzen & Anzucht,garten/pflanzen-und-anzucht
bz.04.06.01,bz.04.06,3,Pflanzen & Anzucht – Privatgarten,garten/pflanzen-und-anzucht/pflanzen-und-anzucht-privatgarten
bz.04.06.02,bz.04.06,3,Pflanzen & Anzucht – Profi,garten/pflanzen-und-anzucht/pflanzen-und-anzucht-profi
bz.04.06.03,bz.04.06,3,Pflanzen & Anzucht – Akku,garten/pflanzen-und-anzucht/pflanzen-und-anzucht-akku
bz.04.06.04,bz.04.06,3,Pflanzen & Anzucht – Benzin,garten/pflanzen-und-anzucht/pflanzen-und-anzucht-benzin
bz.04.06.05,bz.04.06,3,Pflanzen & Anzucht – Elektrisch,garten/pflanzen-und-anzucht/pflanzen-und-anzucht-elektrisch
bz.04.06.06,bz.04.06,3,Pflanzen & Anzucht – Bewässerung,garten/pflanzen-und-anzucht/pflanzen-und-anzucht-bewaesserung
bz.04.06.07,bz.04.06,3,Pflanzen & Anzucht – Bio,garten/pflanzen-und-anzucht/pflanzen-und-anzucht-bio
bz.04.06.08,bz.04.06,3,Pflanzen & Anzucht – Gewächshaus,garten/pflanzen-und-anzucht/pflanzen-und-anzucht-gewaechshaus
bz.04.06.09,bz.04.06,3,Pflanzen & Anzucht – Terrasse,garten/pflanzen-und-anzucht/pflanzen-und-anzucht-terrasse
bz.04.06.10,bz.04.06,3,Pflanzen & Anzucht – Ersatzteile,garten/pflanzen-und-anzucht/pflanzen-und-anzucht-ersatzteile
bz.04.07,bz.04,2,Erde & Dünger,garten/erde-und-duenger
bz.04.07.01,bz.04.07,3,Erde & Dünger – Privatgarten,garten/erde-und-duenger/erde-und-duenger-privatgarten
bz.04.07.02,bz.04.07,3,Erde & Dünger – Profi,garten/erde-und-duenger/erde-und-duenger-profi
bz.04.07.03,bz.04.07,3,Erde & Dünger – Akku,garten/erde-und-duenger/erde-und-duenger-akku
bz.04.07.04,bz.04.07,3,Erde & Dünger – Benzin,garten/erde-und-duenger/erde-und-duenger-benzin
bz.04.07.05,bz.04.07,3,Erde & Dünger – Elektrisch,garten/erde-und-duenger/erde-und-duenger-elektrisch
bz.04.07.06,bz.04.07,3,Erde & Dünger – Bewässerung,garten/erde-und-duenger/erde-und-duenger-bewaesserung
bz.04.07.07,bz.04.07,3,Erde & Dünger – Bio,garten/erde-und-duenger/erde-und-duenger-bio
bz.04.07.08,bz.04.07,3,Erde & Dünger – Gewächshaus,garten/erde-und-duenger/erde-und-duenger-gewaechshaus
bz.04.07.09,bz.04.07,3,Erde & Dünger – Terrasse,garten/erde-und-duenger/erde-und-duenger-terrasse
